0.007653474807739,-0.14,-4.32,-8.79,-0.00027271,-0.00054542,-0.00013635,-0.97409,-0.0016631,0.007167,0.22604,6.1796,0.18722,0.74512,-122650,-97672,1395.7,-5913.4,1,0
0.017703771591187,-0.15,-4.3,-8.8,-0.00013635,-0.00013635,0,-0.97409,-0.0016625,0.0071642,0.22604,6.1795,0.18723,0.74512,-121830,-98506,1578.5,-5578.7,1,0
0.028442621231079,-0.15,-4.32,-8.79,-0.00095448,-0.00054542,-0.00081812,-0.97409,-0.0016637,0.0071696,0.22604,6.1796,0.18723,0.74515,-121280,-97672,956.53,-6325.4,1,0
0.038115501403809,-0.15,-4.3,-8.81,0,-0.00040906,-0.00068177,-0.97409,-0.0016627,0.0071652,0.22604,6.1796,0.18747,0.74516,-121630,-97365,1795.7,-5518.8,1,0
0.04699969291687,-0.14,-4.32,-8.79,0.00013635,0.00013635,0.00040906,-0.97409,-0.0016621,0.0071626,0.22605,6.1795,0.18733,0.74511,-121630,-98373,1578.5,-5840.2,1,0
0.058445453643799,-0.15,-4.3,-8.81,-0.00054542,0.00027271,0.00027271,-0.97409,-0.0016615,0.00716,0.22604,6.1796,0.18746,0.74516,-122150,-98200,1756.5,-5578.7,1,0
0.068490028381348,-0.14,-4.34,-8.8,-0.00081812,0.00013635,-0.00027271,-0.97409,-0.0016621,0.0071626,0.22604,6.1795,0.18732,0.74511,-122290,-97371,1356.5,-6194.6,1,0
0.077558994293213,-0.16,-4.31,-8.82,-0.0017726,-0.00068177,0.00081812,-0.97409,-0.0016631,0.007167,0.22603,6.1796,0.18746,0.74516,-120060,-97144,2195.7,-5990.6,1,0
0.088033676147461,-0.15,-4.32,-8.8,-0.00068177,0.00068177,0,-0.97409,-0.0016655,0.0071771,0.22604,6.1795,0.18732,0.74511,-122150,-97371,1578.5,-6456.1,1,0
0.097506046295166,-0.16,-4.32,-8.8,-0.00027271,-0.00013635,0.00013635,-0.97409,-0.0016649,0.0071745,0.22604,6.1796,0.18746,0.74516,-122340,-98421,739.36,-6121.4,1,0
0.108222961425781,-0.14,-4.34,-8.79,-0.00054542,0.00027271,0.00040906,-0.97409,-0.0016652,0.0071758,0.22604,6.1796,0.18748,0.74519,-121120,-96700,769.84,-5649.6,1,0
0.117420673370361,-0.16,-4.31,-8.8,-0.00054542,0.00095448,0.00040906,-0.97409,-0.0016631,0.0071665,0.22605,6.1795,0.18705,0.74504,-121440,-97761,2595.6,-5782.6,1,0
0.128213405609131,-0.15,-4.32,-8.79,-0.00040906,0.00013635,0.00040906,-0.97409,-0.0016637,0.0071693,0.22605,6.1795,0.18732,0.74511,-123000,-97065,2565.2,-5913.4,1,0
