0.0106277465820312,-0.18,-4.32,-8.86,0.010772,0.0016362,-0.0050451,-0.97527,-0.00046826,0.0020664,0.221,6.0139,-0.29568,0.78623,-124860,-38390,-6278,-6977.3,1,0
0.0205211639404297,-0.19,-4.34,-8.92,0.011181,0.0016362,-0.0049087,-0.97526,-0.00046415,0.0020477,0.22106,6.0139,-0.2957,0.7862,-125720,-36594,-5656,-6526,1,0
0.0301887989044189,-0.2,-4.4,-8.96,0.010772,0.0016362,-0.0031361,-0.97524,-0.00046109,0.0020336,0.22112,6.0138,-0.29607,0.78614,-125220,-36996,-5069.3,-6897,1,0
0.0400674343109131,-0.2,-4.41,-9.01,0.0091357,0.0017726,-0.0024544,-0.97523,-0.00045843,0.0020214,0.22117,6.0138,-0.29624,0.78609,-127450,-37399,-5438.8,-6380.1,1,0
0.0501046180725098,-0.19,-4.45,-9.05,0.0098175,0.0013635,-0.002318,-0.97522,-0.00045634,0.0020118,0.22122,6.0138,-0.29643,0.78607,-126230,-38098,-5216.8,-6669.2,1,0
0.0599789619445801,-0.18,-4.44,-9.09,0.0095448,-0.00013635,0.00013635,-0.97521,-0.00045674,0.0020131,0.22126,6.0137,-0.29685,0.78598,-125180,-37988,-5838.8,-6753.8,1,0
0.0709736347198486,-0.17,-4.46,-9.13,0.0089994,0,0,-0.9752,-0.00045832,0.0020195,0.22132,6.0136,-0.29697,0.78596,-128410,-38784,-6278,-7571.8,1,0
0.0804550647735596,-0.16,-4.48,-9.15,0.0092721,0.00068177,-0.00040906,-0.97519,-0.0004567,0.002012,0.22136,6.0136,-0.29734,0.78589,-129580,-39478,-5878,-6897,1,0
0.0902678966522217,-0.14,-4.49,-9.18,0.0076358,-0.00013635,-0.00054542,-0.97518,-0.00045807,0.0020177,0.2214,6.0135,-0.29751,0.78584,-127210,-38682,-5878,-7186.2,1,0
0.100184917449951,-0.14,-4.51,-9.19,0.0068177,0,0.00081812,-0.97517,-0.00045755,0.0020151,0.22143,6.0134,-0.29774,0.78578,-130650,-38280,-4230.2,-7348.3,1,0
0.109995365142822,-0.13,-4.53,-9.21,0.0059996,0.00040906,-0.00013635,-0.97517,-0.00045849,0.0020189,0.22146,6.0135,-0.29776,0.7858,-128690,-39478,-5438.8,-6977.3,1,0
0.120028257369995,-0.11,-4.54,-9.24,0.0058632,0.00013635,-0.00095448,-0.97516,-0.00045767,0.002015,0.22149,6.0133,-0.29823,0.78569,-128180,-38099,-5247.3,-6753.8,1,0
0.13060998916626,-0.11,-4.55,-9.26,0.0039543,0.00054542,0,-0.97516,-0.00045642,0.0020093,0.22151,6.0133,-0.2983,0.78567,-130560,-38307,-4847.3,-6897,1,0
0.140509366989136,-0.11,-4.53,-9.29,0.0027271,0.00081812,0.00068177,-0.97515,-0.00045579,0.0020064,0.22152,6.0133,-0.29816,0.78569,-130610,-39112,-5656,-6464.6,1,0
0.150308847427368,-0.11,-4.52,-9.31,0.0014999,0.0012272,0.00013635,-0.97514,-0.00047598,0.0020947,0.22158,6.0133,-0.29846,0.78563,-131080,-39806,-6056,-6669.2,1,0
0.160301685333252,-0.1,-4.5,-9.35,0.00095448,0.0012272,-0.00081812,-0.97514,-0.00047451,0.0020882,0.22158,6.0132,-0.29858,0.7856,-129550,-39547,-5216.8,-6380.1,1,0
0.170402050018311,-0.11,-4.46,-9.39,0.00027271,0.001909,-0.00013635,-0.97514,-0.00047116,0.0020734,0.22159,6.0133,-0.29833,0.78565,-130560,-39255,-5656,-6897,1,0
0.182217597961426,-0.12,-4.44,-9.44,-0.0028634,0.002318,-0.00013635,-0.97514,-0.00046935,0.0020656,0.22157,6.0133,-0.29846,0.78563,-130910,-39981,-5656,-7205.1,1,0
0.190662384033203,-0.13,-4.4,-9.45,-0.0049087,0.001909,0.00040906,-0.97515,-0.00046789,0.0020594,0.22155,6.0132,-0.29858,0.7856,-129550,-42089,-5469.3,-7120.5,1,0
0.199845552444458,-0.13,-4.43,-9.4,-0.0072268,0.0010908,0.00081812,-0.97516,-0.00046805,0.0020605,0.22151,6.0133,-0.2984,0.78565,-128880,-40340,-5247.3,-6753.8,1,0
