0.0103187561035156,-0.14,-4.59,-8.7,-0.016635,0.00013635,0.00095448,-0.97126,-0.0016229,0.0066252,0.23792,5.998,-0.31409,0.78064,-126460,-38648,-8630,-4928.5,1,1
0.0202229022979736,-0.15,-4.55,-8.69,-0.016772,-0.00054542,0.0012272,-0.97128,-0.0016246,0.0066341,0.23785,5.9982,-0.31379,0.78078,-126810,-39525,-8230,-4399.5,1,1
0.029963493347168,-0.14,-4.55,-8.66,-0.017726,-0.0012272,0.00095448,-0.9713,-0.0016258,0.0066415,0.23777,5.9985,-0.31332,0.78091,-126460,-39230,-8447.1,-4766.4,1,1
0.0401415824890137,-0.14,-4.54,-8.63,-0.017453,-0.00081812,0.0013635,-0.97132,-0.0016272,0.0066497,0.23769,5.9988,-0.31295,0.78105,-126460,-37540,-6829.8,-4029.9,1,1
0.0501632690429688,-0.12,-4.5,-8.61,-0.016362,-0.00054542,0.00095448,-0.97134,-0.0016283,0.0066565,0.23761,5.999,-0.31269,0.78115,-126660,-38934,-7821.3,-4642,1,1
0.0599377155303955,-0.12,-4.51,-8.54,-0.015817,-0.00054542,0.0010908,-0.97135,-0.0016276,0.0066559,0.23754,5.9993,-0.31222,0.7813,-124940,-37648,-7821.3,-5363.8,1,1
0.0698504447937012,-0.1,-4.52,-8.47,-0.017181,0.00095448,-0.00027271,-0.97137,-0.001627,0.0066558,0.23745,5.9995,-0.31202,0.78138,-125130,-36363,-8669.1,-4851,1,1
0.0796899795532227,-0.09,-4.58,-8.34,-0.016908,0.001909,-0.00040906,-0.9714,-0.0016238,0.0066453,0.23737,5.9996,-0.31189,0.78146,-125950,-36656,-9508.3,-5013.1,1,1
0.0906035900115967,-0.09,-4.58,-8.24,-0.015272,0.0028634,-0.00081812,-0.97141,-0.0016203,0.006633,0.23729,5.9998,-0.31152,0.78154,-125090,-37241,-9030,-4928.5,1,1
0.100457668304443,-0.08,-4.63,-8.14,-0.010499,0.0025907,0.00027271,-0.97143,-0.0016171,0.0066214,0.23725,5.9998,-0.3114,0.78158,-125290,-36543,-9069.1,-5591.7,1,1
0.109746694564819,-0.08,-4.57,-8.13,-0.0058632,0.0031361,-0.00013635,-0.97143,-0.0016153,0.0066147,0.23723,5.9999,-0.31127,0.78163,-124430,-36766,-9030,-4399.5,1,1
0.120100021362305,-0.08,-4.5,-8.2,-0.0029998,0.0025907,-0.00027271,-0.97143,-0.0016127,0.0066041,0.23722,5.9999,-0.31103,0.78168,-122720,-35338,-8038.5,-5156.4,1,1
0.130117416381836,-0.09,-4.35,-8.33,0.00068177,0.0012272,-0.00081812,-0.97143,-0.0016117,0.0065997,0.23723,5.9999,-0.31104,0.78165,-124430,-35664,-7821.3,-5156.4,1,1
0.140533447265625,-0.09,-4.24,-8.45,0.00027271,0.00013635,-0.00013635,-0.97143,-0.0016124,0.006602,0.23724,5.9998,-0.31122,0.78161,-123070,-36543,-7199.3,-5074.5,1,1
0.149539709091187,-0.1,-4.17,-8.5,-0.0013635,0.00054542,-0.00027271,-0.97143,-0.0016132,0.0066054,0.23724,5.9999,-0.31102,0.78168,-122360,-35769,-8847.1,-4928.5,1,1
0.159751653671265,-0.09,-4.18,-8.51,-0.0040906,-0.00013635,-0.00027271,-0.97143,-0.001613,0.0066054,0.23722,5.9998,-0.3111,0.78163,-123570,-37059,-7599.3,-4785.2,1,1
0.170894384384155,-0.09,-4.2,-8.48,-0.004227,0.00013635,0.00040906,-0.97144,-0.0016132,0.006607,0.23719,5.9999,-0.31125,0.78166,-123420,-36250,-8847.1,-5156.4,1,1
0.180310964584351,-0.09,-4.26,-8.43,-0.0032725,-0.00013635,0.00013635,-0.97144,-0.0016127,0.0066052,0.23718,5.9999,-0.31108,0.78166,-121340,-36139,-8847.1,-4851,1,1
0.190142393112183,-0.1,-4.29,-8.35,-0.0036816,0.00068177,-0.0010908,-0.97145,-0.0016119,0.0066024,0.23716,5.9999,-0.31102,0.78168,-123920,-36361,-7821.3,-5217.8,1,1
0.200234651565552,-0.1,-4.34,-8.3,-0.00040906,0.00068177,-0.0010908,-0.97145,-0.0016099,0.0065941,0.23716,6,-0.31101,0.7817,-122720,-38049,-7382.1,-4561.7,1,1
0.210248947143555,-0.11,-4.32,-8.31,0.0020453,0.0017726,0,-0.97144,-0.0016086,0.0065887,0.23718,5.9999,-0.31104,0.78165,-123420,-35957,-7821.3,-4253.5,1,1
0.219819068908691,-0.09,-4.33,-8.32,0.0043633,-0.00040906,0.00040906,-0.97144,-0.0016086,0.0065879,0.23721,6,-0.31089,0.78173,-122210,-36068,-8447.1,-5302.4,1,1
0.229798555374146,-0.1,-4.3,-8.36,0.0062723,0.00013635,-0.00013635,-0.97143,-0.0016112,0.0065974,0.23724,5.9999,-0.31104,0.78165,-122910,-35365,-9069.1,-5074.5,1,1
0.239836931228638,-0.1,-4.31,-8.42,0.0058632,0,0.00054542,-0.97142,-0.0016104,0.0065932,0.23727,6,-0.31089,0.78173,-122720,-36654,-8008,-5156.4,1,1
0.250314950942993,-0.1,-4.29,-8.51,0.0053178,0.00068177,0.0013635,-0.97141,-0.001611,0.0065944,0.23731,5.9999,-0.31093,0.78168,-123570,-37463,-8847.1,-5093.4,1,1
0.2603600025177,-0.08,-4.31,-8.57,0.0049087,-0.0013635,0.0012272,-0.9714,-0.0016134,0.0066034,0.23734,5.9999,-0.31112,0.78165,-123920,-36654,-8008,-4851,1,1
0.270359754562378,-0.09,-4.32,-8.6,0.0061359,-0.0014999,0.0012272,-0.9714,-0.0016172,0.0066181,0.23737,5.9999,-0.31116,0.78163,-125490,-36654,-7421.3,-5074.5,1,1
0.280268669128418,-0.07,-4.39,-8.58,0.0043633,-0.002318,0.0014999,-0.97139,-0.0016199,0.0066284,0.2374,5.9998,-0.31139,0.78161,-125600,-36947,-8230,-5013.1,1,1
0.289866924285889,-0.06,-4.46,-8.53,0.0032725,-0.0020453,0.0012272,-0.97139,-0.0016236,0.0066434,0.23741,5.9998,-0.31156,0.78157,-125650,-34855,-8260.5,-4947.4,1,1
0.300325393676758,-0.03,-4.5,-8.5,0.0040906,-0.001909,0.00013635,-0.97138,-0.0016263,0.0066537,0.23743,5.9997,-0.31164,0.78152,-125290,-35735,-8008,-6363.1,1,1
0.30994176864624,-0.03,-4.57,-8.46,0.0057269,-0.0024544,0.00040906,-0.97137,-0.0016286,0.0066622,0.23746,5.9996,-0.31183,0.78147,-125290,-34935,-8038.5,-6814.6,1,1
0.320018291473389,-0.02,-4.58,-8.45,0.0035452,-0.0017726,-0.00054542,-0.97137,-0.0016312,0.006672,0.23748,5.9995,-0.31208,0.78147,-125290,-34239,-7638.5,-7574.2,1,1
0.330034971237183,-0.04,-4.56,-8.51,-0.0091357,0.00095448,-0.0012272,-0.97138,-0.0016295,0.0066664,0.23744,5.9996,-0.31214,0.78161,-125290,-34018,-8038.5,-8265.5,1,1
0.339582204818726,-0.07,-4.45,-8.73,-0.022362,0.0021817,-0.0012272,-0.97141,-0.0016246,0.0066498,0.23732,5.9998,-0.31229,0.7819,-125090,-35233,-7638.5,-8959.7,1,1
